Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Product_ID,Product_Category,Product_Name,Quantity,Price,Discount,Sales,Profit,Payment_Mode,Delivery_Status,Feedback_Rating
ORD109957,2025-04-18,CUST7434,Daniel Byrd,Male,20,South Emily,Arkansas,North,PROD486,Food,Lot,7,27.22,0.12,586.61,13.75,Cash,Cancelled,4
ORD109958,2024-08-05,CUST1833,Douglas Wilson,Female,29,Hesterborough,Wisconsin,South,PROD778,Furniture,First,2,311.58,0.08,617.15,-81.36,Cash,Pending,3
ORD109959,2025-04-03,CUST2533,Dr. Anthony Gentry,Female,45,Brianmouth,Alaska,North,PROD372,Food,Road,7,26.67,0.03,778.86,23.49,UPI,Delivered,2
ORD109960,2026-03-18,CUST7837,Chelsea Kemp,Male,44,Port Gregorychester,Nevada,North,PROD475,Food,Not,8,132.65,0.22,294.08,-14.09,UPI,Pending,4
ORD109961,2025-08-03,CUST9552,Katherine Case,Male,21,East Lindamouth,Wyoming,North,PROD520,Electronics,Five,3,436.53,0.08,895.33,-70.04,UPI,Pending,1
ORD109962,2026-01-31,CUST5845,Bruce Clark,Female,53,Deborahland,Utah,North,PROD703,Clothing,Meet,1,386.14,0.05,843.41,13.86,Card,Pending,3
ORD109963,2025-06-06,CUST2546,Tammie Martin,Male,22,Port Sarahbury,New York,West,PROD994,Electronics,Life,1,30.55,0.26,447.42,183.44,Card,Cancelled,5
ORD109964,2024-10-27,CUST6959,Chad Sims,Female,57,East Dawn,Indiana,East,PROD922,Electronics,Live,1,260.65,0.3,682.59,35.67,Cash,Delivered,5
ORD109965,2024-10-06,CUST3748,Ashley Smith,Female,39,South Lisafort,Vermont,East,PROD549,Clothing,Heavy,4,112.11,0.29,962.79,67.74,Card,Delivered,2
ORD109966,2025-05-09,CUST7501,Jimmy Rodriguez,Male,57,Marquezfort,South Carolina,South,PROD965,Food,High,9,308.5,0.22,284.16,230.38,UPI,Cancelled,2
ORD109967,2024-09-22,CUST5629,Michael Harvey,Female,54,Lake Biancaside,Oklahoma,East,PROD610,Food,Station,6,284.25,0.09,274.15,-48.19,Cash,Delivered,5
ORD109968,2025-03-01,CUST6531,Michael Powell,Male,22,North Stephenchester,Colorado,East,PROD179,Electronics,Laugh,9,34.76,0.15,330.86,62.75,Cash,Pending,4
ORD109969,2025-03-18,CUST3017,Nicholas Johnson,Female,56,South Mark,North Dakota,West,PROD858,Electronics,From,2,471.78,0.2,877.07,193.05,Cash,Cancelled,2
ORD109970,2026-01-06,CUST4775,William Harrison,Male,62,South Martinchester,Florida,North,PROD506,Furniture,Never,10,71.53,0.0,104.5,-91.72,Card,Pending,2
ORD109971,2025-06-17,CUST5811,Leah Mcconnell,Male,36,East Sarahside,Arizona,North,PROD946,Electronics,Catch,10,88.26,0.06,485.35,39.09,UPI,Pending,5
ORD109972,2024-04-26,CUST3200,Valerie Leon,Female,44,Ashleychester,Louisiana,East,PROD282,Clothing,Sister,1,26.83,0.28,413.16,-60.36,Card,Pending,3
ORD109973,2025-02-21,CUST7652,Jerry Thomas,Female,50,North Karen,North Carolina,West,PROD666,Furniture,Long,1,151.6,0.23,211.59,131.86,Card,Cancelled,2
ORD109974,2025-12-18,CUST2774,Richard Owens,Male,43,North Scott,Minnesota,South,PROD631,Clothing,Again,7,198.58,0.18,37.07,76.55,Card,Cancelled,4
ORD109975,2025-08-31,CUST9033,Dana Powell,Male,27,Port Lisashire,South Carolina,North,PROD733,Food,Bar,1,389.09,0.18,478.88,287.76,Card,Cancelled,1
ORD109976,2025-12-20,CUST1296,Olivia Watson,Male,28,South Erik,Indiana,West,PROD953,Furniture,Suddenly,9,386.36,0.22,119.29,240.81,Cash,Pending,1
ORD109977,2024-10-09,CUST3355,Robin Martin DDS,Male,46,Lake Deborah,Iowa,North,PROD710,Food,I,8,347.17,0.22,903.39,-0.21,Card,Cancelled,1
ORD109978,2025-01-16,CUST3718,Tracy Crane,Male,48,North Jillmouth,Virginia,North,PROD194,Furniture,Nothing,10,159.8,0.06,954.16,13.77,UPI,Cancelled,2
ORD109979,2024-07-03,CUST1333,Curtis Scott,Male,39,New Christopherstad,Kansas,East,PROD872,Clothing,Leave,10,414.36,0.08,22.03,281.63,Card,Delivered,4
ORD109980,2025-01-27,CUST3231,Michael Austin,Male,60,Port Pamela,Rhode Island,West,PROD108,Furniture,Daughter,9,378.48,0.18,795.91,203.11,Cash,Delivered,1
ORD109981,2024-07-15,CUST6302,Jennifer Stephens,Male,23,South Patrickchester,Alaska,East,PROD765,Electronics,Deep,2,415.0,0.08,714.84,83.37,UPI,Cancelled,5
ORD109982,2024-08-19,CUST3925,William Johnson,Female,32,Lake Trevor,Utah,South,PROD433,Furniture,Condition,6,355.32,0.03,717.18,-19.52,UPI,Pending,2
ORD109983,2025-03-19,CUST1682,Mary Mckee,Female,39,Matthewland,Kentucky,North,PROD332,Clothing,New,5,168.55,0.19,269.74,263.41,UPI,Cancelled,1
ORD109984,2025-03-24,CUST8445,David Henry,Male,22,Port Dianamouth,Maryland,West,PROD146,Clothing,Behavior,3,265.5,0.21,199.61,277.54,Cash,Pending,5
ORD109985,2024-08-23,CUST7290,Destiny Stuart,Male,32,Lake Andrewville,Alabama,East,PROD369,Electronics,Pass,6,79.63,0.18,71.46,178.91,UPI,Cancelled,3
ORD109986,2025-08-05,CUST4999,Melissa Taylor,Female,18,South Terri,Utah,East,PROD395,Furniture,Address,2,281.19,0.19,600.64,145.25,Card,Delivered,2
ORD109987,2025-06-27,CUST7392,Cody Smith,Female,42,Glassview,Arizona,West,PROD471,Electronics,Take,3,62.55,0.05,941.95,89.34,UPI,Pending,2
ORD109988,2026-04-01,CUST3701,Sally Mays,Male,31,New Annafort,South Dakota,North,PROD996,Food,Different,8,210.41,0.28,246.85,215.69,Card,Cancelled,5
ORD109989,2026-02-23,CUST4204,Betty Knight,Female,40,Valerieside,Oklahoma,East,PROD145,Electronics,Task,2,45.9,0.23,489.12,278.72,Cash,Delivered,1
ORD109990,2025-12-28,CUST1867,Nicole Casey,Female,28,Alexanderland,Maryland,North,PROD317,Food,Difference,1,453.24,0.3,550.26,-24.98,UPI,Cancelled,3
ORD109991,2025-12-13,CUST6991,Ricardo Manning,Male,54,Christopherfurt,Kentucky,North,PROD503,Clothing,Yard,1,309.31,0.3,114.49,61.45,Cash,Cancelled,4
ORD109992,2025-12-12,CUST6433,Timothy Martinez,Female,48,Rachelburgh,Louisiana,North,PROD775,Clothing,Southern,4,447.02,0.13,989.29,-38.48,Cash,Pending,4
ORD109993,2024-05-11,CUST4447,Kerry Brown,Female,44,West Josephmouth,New York,East,PROD364,Clothing,North,3,335.61,0.16,813.53,45.85,UPI,Delivered,4
ORD109994,2025-06-16,CUST8707,Shawn Parker,Male,57,Kelseyshire,Kansas,South,PROD456,Food,Party,2,274.48,0.07,982.71,121.15,Card,Delivered,5
ORD109995,2025-07-08,CUST7015,Michael Wallace,Male,20,New Gabriella,Maryland,East,PROD687,Furniture,Teach,2,220.72,0.2,350.75,180.89,Cash,Cancelled,3
ORD109996,2024-12-14,CUST9569,Loretta Peters,Female,18,Port Scottstad,North Dakota,North,PROD855,Food,Note,10,313.37,0.19,972.74,-3.75,UPI,Pending,1
ORD109997,2025-05-04,CUST1418,James Nguyen,Female,32,East Robertbury,Pennsylvania,South,PROD640,Food,Why,2,41.8,0.08,704.39,-86.96,Card,Pending,1
ORD109998,2024-09-28,CUST2109,Sarah Parker,Male,41,Elizabethville,Massachusetts,West,PROD212,Clothing,Property,3,53.59,0.01,549.26,-84.32,Cash,Pending,3
ORD109999,2024-12-24,CUST6834,Kristen Wilkerson,Female,51,West Amanda,Washington,East,PROD121,Electronics,Other,10,347.47,0.03,957.59,189.57,Card,Delivered,5
ORD110000,2026-02-26,CUST1721,Jose Rogers,Male,18,New Debraside,Missouri,West,PROD161,Clothing,Go,4,203.07,0.27,43.79,96.7,UPI,Pending,1
ORD110001,2024-09-06,CUST3685,Thomas Gutierrez,Female,62,East Tiffanyview,Michigan,East,PROD825,Furniture,Office,2,361.71,0.1,276.01,-99.33,UPI,Delivered,3
ORD110002,2025-01-05,CUST7190,Jeremy Robinson,Male,33,Adamtown,Minnesota,South,PROD163,Electronics,Level,6,107.56,0.3,526.95,17.9,Cash,Cancelled,3
ORD110003,2025-01-04,CUST8562,Daniel Clay,Male,53,West Jamesville,Maryland,East,PROD565,Clothing,Better,1,62.45,0.14,716.61,161.7,UPI,Pending,1
ORD110004,2025-11-28,CUST9183,Justin Smith,Female,25,Port Jorgemouth,Wyoming,North,PROD967,Furniture,Single,9,150.49,0.23,354.48,239.7,UPI,Cancelled,1
ORD110005,2025-12-20,CUST9265,Katherine Smith,Female,53,Lambertfurt,Pennsylvania,North,PROD101,Electronics,Coach,4,268.83,0.2,293.53,-83.38,UPI,Cancelled,5
ORD110006,2024-09-12,CUST5604,Randall Thompson,Male,38,New Gregory,West Virginia,South,PROD152,Furniture,Second,4,495.98,0.29,687.28,10.52,Card,Pending,4
ORD110007,2024-08-12,CUST5776,Jerry Moore,Female,51,Johnsonfurt,Wyoming,East,PROD914,Food,Break,4,373.53,0.16,698.69,37.29,Card,Pending,3
ORD110008,2026-03-15,CUST4886,Andrea Cole,Male,59,Philipville,Missouri,North,PROD577,Furniture,National,2,385.39,0.22,722.76,-93.69,UPI,Delivered,2
ORD110009,2024-12-14,CUST9111,Andrew Clark,Male,36,Port John,Hawaii,South,PROD310,Clothing,Agency,8,317.92,0.16,394.43,-92.62,Card,Delivered,1
ORD110010,2024-12-07,CUST7264,David Benson,Male,34,South Deanview,Indiana,West,PROD583,Electronics,Less,5,119.86,0.21,949.96,31.47,Cash,Pending,5
ORD110011,2025-12-12,CUST6288,Michael Jones,Male,39,East Melinda,Minnesota,East,PROD810,Clothing,Bring,1,447.12,0.16,80.23,9.24,Card,Pending,4
ORD110012,2025-03-09,CUST6443,Jessica Humphrey,Male,53,Stevensmouth,Florida,North,PROD755,Clothing,Whom,10,318.57,0.09,604.26,81.63,Cash,Delivered,5
ORD110013,2025-01-02,CUST1430,Ricardo Clark,Male,24,Lake Walter,New York,East,PROD944,Furniture,Think,10,61.5,0.26,51.19,-54.36,Card,Cancelled,2
ORD110014,2026-01-04,CUST2669,Michael Morse,Male,54,Lake Zacharybury,Delaware,West,PROD821,Clothing,Race,3,301.42,0.23,22.38,134.49,Card,Cancelled,2
ORD110015,2025-01-22,CUST6197,Jessica Martin,Female,40,New Christopher,Florida,West,PROD456,Food,Kid,7,410.45,0.03,914.66,89.87,Cash,Pending,2
ORD110016,2026-01-27,CUST5413,William Joyce,Female,58,Joshuaton,Texas,West,PROD162,Furniture,Certain,4,376.1,0.19,554.36,68.76,Cash,Delivered,1
ORD110017,2026-02-08,CUST5041,Theodore Anderson,Male,36,Timothytown,Maine,West,PROD276,Electronics,Attack,9,430.1,0.12,977.63,154.3,Cash,Pending,1
ORD110018,2026-02-04,CUST5451,Maria Peters,Male,28,Johnsonmouth,Hawaii,West,PROD875,Clothing,Financial,8,319.89,0.06,176.09,167.42,Cash,Pending,3
ORD110019,2024-11-14,CUST2474,Walter Knight,Male,43,Juliastad,Delaware,East,PROD574,Food,Sure,3,261.88,0.05,576.4,-51.22,UPI,Delivered,1
ORD110020,2025-05-19,CUST5215,John Jensen,Male,20,Port Richard,Delaware,East,PROD980,Clothing,Become,5,496.99,0.16,539.47,-27.62,Cash,Cancelled,5
ORD110021,2025-08-31,CUST1302,Cody Rodriguez,Male,60,Adamsburgh,Utah,East,PROD638,Food,Idea,1,344.06,0.18,427.96,267.91,UPI,Pending,5
ORD110022,2025-02-19,CUST3871,Andrea Leblanc,Male,52,West Christopher,Pennsylvania,West,PROD783,Food,Strategy,10,371.57,0.03,923.9,82.87,Card,Pending,1
ORD110023,2024-10-29,CUST5454,Jennifer Swanson,Female,65,North Rayville,Virginia,South,PROD589,Food,Evening,6,271.92,0.2,903.55,-61.53,Card,Cancelled,2
ORD110024,2024-12-30,CUST9650,Corey Thomas,Female,47,Collinsberg,South Dakota,North,PROD925,Clothing,Whom,1,434.39,0.15,126.53,134.53,UPI,Pending,2
ORD110025,2025-03-22,CUST2773,Debra Scott,Female,45,North Cassandra,Connecticut,North,PROD142,Electronics,Dog,2,453.32,0.23,461.84,294.1,Cash,Cancelled,1
ORD110026,2024-08-06,CUST4243,Allison Rosario,Female,44,Grossshire,Utah,East,PROD194,Clothing,Instead,9,454.9,0.03,98.28,292.4,Cash,Delivered,4
ORD110027,2025-11-19,CUST5965,Rick Smith,Male,23,Brooksburgh,Ohio,West,PROD572,Food,Others,10,199.02,0.24,524.88,283.16,UPI,Pending,3
ORD110028,2025-11-28,CUST6230,Emily Clarke,Male,24,Elizabethmouth,Georgia,North,PROD978,Food,Analysis,6,390.32,0.07,459.5,23.84,Cash,Delivered,4
ORD110029,2025-01-31,CUST8895,Casey Carr,Female,51,Port Vanessa,Vermont,West,PROD530,Furniture,Doctor,10,182.36,0.06,376.6,285.35,Card,Pending,4
ORD110030,2025-12-10,CUST9467,Kendra Johnson,Female,20,Vangburgh,Nevada,South,PROD261,Furniture,Congress,2,318.62,0.18,769.67,267.81,UPI,Cancelled,3
ORD110031,2025-02-05,CUST3362,Elizabeth Cooper,Male,19,Zacharyfurt,Alaska,West,PROD983,Electronics,Message,1,151.29,0.23,618.59,299.66,Cash,Cancelled,5
ORD110032,2025-12-15,CUST3618,Michael Schultz,Female,25,Portertown,Kansas,West,PROD127,Food,Decade,1,327.61,0.09,891.79,174.56,Card,Delivered,1
ORD110033,2025-08-07,CUST4427,Vanessa Mcmillan,Male,39,Gabrielaville,Maine,West,PROD996,Electronics,People,4,417.47,0.09,817.8,-85.45,Card,Pending,1
ORD110034,2026-02-06,CUST7207,Jennifer Martin,Female,52,Smithshire,Oklahoma,East,PROD984,Furniture,Rock,2,267.19,0.1,122.82,3.94,Cash,Pending,1
ORD110035,2024-12-08,CUST1848,Amanda Jennings,Female,37,Port Thomashaven,North Dakota,South,PROD990,Electronics,Store,9,75.05,0.22,198.43,-45.4,Card,Cancelled,1
ORD110036,2026-04-16,CUST6510,Nicole Wilson,Male,19,Mercerview,Alabama,South,PROD178,Furniture,Off,1,269.11,0.07,353.64,49.76,UPI,Cancelled,3
ORD110037,2026-03-12,CUST5602,Charles Rodriguez,Male,61,Samanthafurt,Colorado,South,PROD549,Electronics,Day,9,183.61,0.03,90.01,-38.45,Card,Cancelled,3
ORD110038,2024-09-06,CUST1531,Paul Davis,Male,31,Coxchester,Arizona,South,PROD705,Furniture,Able,4,438.13,0.01,536.07,-13.04,Cash,Cancelled,3
ORD110039,2024-06-24,CUST3491,Bryan Smith,Female,34,South Markfurt,Nevada,East,PROD134,Clothing,Stand,8,250.41,0.17,671.62,-51.84,UPI,Delivered,4
ORD110040,2024-07-05,CUST9635,James Martinez,Female,26,Wolfeberg,Michigan,West,PROD386,Furniture,Value,5,93.63,0.27,414.75,129.73,Card,Pending,2
ORD110041,2024-09-12,CUST5919,Ashley Thomas,Male,40,Jenniferville,Colorado,West,PROD169,Electronics,Natural,7,297.24,0.15,282.18,125.09,Card,Pending,1
ORD110042,2024-12-15,CUST3832,Patricia King,Male,63,Annaberg,Vermont,West,PROD154,Clothing,Pay,7,378.32,0.0,703.45,237.09,Card,Pending,4
ORD110043,2026-03-28,CUST5568,Ashley Williams,Male,32,West Kristinabury,Vermont,North,PROD866,Electronics,War,8,81.48,0.1,889.99,22.92,UPI,Cancelled,3
ORD110044,2024-06-11,CUST9977,Amanda Walters,Female,56,Larrychester,Alaska,West,PROD358,Clothing,Still,2,319.44,0.02,794.4,189.42,Card,Cancelled,2
ORD110045,2024-05-19,CUST9913,Steven Castillo,Male,27,South Hunter,Wyoming,East,PROD589,Food,Shake,6,432.59,0.17,776.78,-39.73,UPI,Pending,4
ORD110046,2025-05-25,CUST8889,Troy Smith,Male,21,Reedborough,Wyoming,North,PROD539,Clothing,Its,7,263.1,0.04,134.74,-22.21,UPI,Pending,3
ORD110047,2024-12-27,CUST8692,Ronald Martinez,Female,61,Marystad,Georgia,West,PROD220,Food,Yet,9,226.87,0.07,111.19,-6.9,UPI,Pending,4
ORD110048,2026-01-15,CUST6625,Lisa Nguyen,Female,46,Andersonbury,New Hampshire,West,PROD522,Food,Letter,9,359.92,0.19,790.16,-22.34,Card,Delivered,2
ORD110049,2025-05-25,CUST4333,Andrew Williams,Female,40,East Gary,Ohio,West,PROD331,Food,Month,2,458.13,0.02,720.76,221.75,Card,Pending,4
ORD110050,2024-09-25,CUST3686,Francisco Hughes,Male,54,Kristinfort,Minnesota,East,PROD937,Clothing,Food,10,193.62,0.16,173.28,-71.8,UPI,Pending,4
ORD110051,2025-11-15,CUST8483,Douglas Curtis,Female,65,Gonzalezbury,Wisconsin,East,PROD486,Furniture,Between,6,405.53,0.29,930.84,72.74,Cash,Cancelled,1
ORD110052,2025-07-30,CUST7618,Jaime Price,Female,59,New Deannamouth,Alaska,West,PROD478,Furniture,Resource,2,209.46,0.09,834.45,109.96,Card,Pending,5
ORD110053,2024-10-04,CUST8714,Lauren Park,Male,60,South Anthony,New Mexico,West,PROD123,Furniture,Blood,4,337.13,0.28,304.87,10.12,Card,Delivered,4
ORD110054,2025-03-23,CUST6924,Chelsea Thomas,Male,49,West Shawnland,Rhode Island,East,PROD980,Food,Most,9,89.9,0.05,215.23,192.63,Cash,Cancelled,4
ORD110055,2025-08-02,CUST4114,Bill Hughes,Female,48,Lake Kathryn,Maine,North,PROD840,Electronics,Movement,7,302.24,0.21,984.36,186.07,UPI,Cancelled,5
ORD110056,2024-08-17,CUST5673,Jessica Collins,Female,65,Carlosberg,Michigan,East,PROD604,Food,Arm,3,269.82,0.15,342.88,239.29,Card,Delivered,5
ORD110057,2024-08-30,CUST4693,Alexandra Morgan,Male,48,Gonzalezberg,Georgia,North,PROD614,Furniture,Whole,3,32.13,0.1,30.63,45.93,UPI,Delivered,4
ORD110058,2024-10-06,CUST4026,Elizabeth Velez PhD,Male,42,Brianfort,Massachusetts,North,PROD164,Furniture,Enough,8,78.12,0.18,233.28,190.47,Cash,Cancelled,4
ORD110059,2025-06-07,CUST5724,Terry Harris,Female,46,Anthonyland,New Jersey,North,PROD765,Electronics,Born,9,154.9,0.06,164.65,1.92,Cash,Delivered,2
ORD110060,2026-04-05,CUST8267,Mary Morse,Female,21,North Joel,Alaska,North,PROD383,Food,None,10,173.82,0.06,202.82,297.34,UPI,Delivered,4
ORD110061,2025-09-09,CUST1396,Albert Jones,Male,36,Housebury,Alabama,North,PROD358,Furniture,Describe,6,168.44,0.03,896.93,153.59,Card,Cancelled,3
ORD110062,2025-10-16,CUST8066,John Garza,Male,58,Boydville,Pennsylvania,West,PROD575,Electronics,Wide,3,294.06,0.01,726.1,57.18,UPI,Delivered,4
ORD110063,2024-05-21,CUST2668,Anthony Holloway,Male,31,South David,Illinois,North,PROD187,Electronics,General,9,43.56,0.17,853.3,-74.62,Cash,Delivered,3
ORD110064,2025-02-26,CUST8106,Glenn Hale,Female,34,South Alexandratown,Alaska,South,PROD649,Furniture,Prove,3,26.38,0.1,112.22,-21.55,Card,Delivered,5
ORD110065,2025-05-03,CUST9188,Carolyn Sexton,Male,64,Port Laura,Arizona,South,PROD503,Food,Above,6,140.94,0.12,44.87,194.55,Cash,Delivered,4
ORD110066,2024-08-13,CUST7342,Tammy Thomas,Male,31,Reedfort,Illinois,North,PROD648,Food,Factor,3,102.67,0.09,240.07,80.7,UPI,Delivered,4
ORD110067,2026-03-29,CUST2274,Lisa Rhodes,Male,65,Julieside,California,East,PROD343,Electronics,Clear,1,145.25,0.22,168.87,253.38,Cash,Delivered,5
ORD110068,2025-02-24,CUST7525,Jennifer Alexander,Male,20,Lake Allenshire,Illinois,North,PROD595,Furniture,Life,2,234.73,0.3,494.81,-60.44,Cash,Cancelled,4
ORD110069,2025-07-27,CUST1154,Jennifer Gonzalez,Male,46,Gomezside,Maine,North,PROD116,Electronics,Nature,10,249.3,0.29,933.25,236.59,Cash,Cancelled,2
ORD110070,2025-04-27,CUST6763,Robert Roberts,Female,31,Perezport,Louisiana,West,PROD282,Furniture,Avoid,2,285.6,0.09,520.35,269.52,Card,Delivered,2
ORD110071,2025-12-20,CUST6203,Crystal Jackson,Female,38,Derrickport,Arizona,East,PROD745,Clothing,You,8,481.2,0.07,337.04,-78.63,UPI,Delivered,1
ORD110072,2024-12-26,CUST3061,Diana Rodgers,Female,44,Rossberg,Rhode Island,West,PROD792,Electronics,Nearly,10,72.4,0.11,302.84,62.72,UPI,Delivered,1
ORD110073,2025-05-14,CUST1713,Matthew Johnson,Male,45,Aaronview,Texas,North,PROD634,Electronics,Stand,6,342.26,0.16,761.89,224.42,Cash,Pending,1
ORD110074,2025-08-03,CUST4730,Jennifer Moore,Female,56,Elizabethberg,Florida,West,PROD846,Clothing,Year,10,240.66,0.02,713.54,300.0,Card,Cancelled,1
ORD110075,2024-07-09,CUST2430,Felicia Pope,Female,65,Leeton,Idaho,West,PROD653,Clothing,Interest,9,197.75,0.27,454.64,-8.69,UPI,Delivered,4
ORD110076,2025-06-01,CUST5477,Alicia Washington,Male,51,South Michael,Alabama,West,PROD620,Electronics,Drop,8,196.71,0.15,995.28,146.03,Card,Pending,4
ORD110077,2024-05-21,CUST8736,Mrs. Kristina Hill DDS,Female,50,Lake Robert,Hawaii,West,PROD397,Electronics,Professor,7,491.85,0.2,842.47,269.97,Cash,Cancelled,1
ORD110078,2024-07-28,CUST2967,Elizabeth Chambers,Female,35,Matthewsburgh,North Carolina,West,PROD665,Furniture,Now,1,139.37,0.02,842.42,187.15,Card,Pending,2
ORD110079,2024-12-26,CUST5099,Justin Morrison,Female,65,Erikmouth,North Dakota,North,PROD527,Clothing,Find,1,368.98,0.25,544.54,123.64,Card,Cancelled,5
ORD110080,2026-04-09,CUST2649,David Lee,Female,43,West Daniel,Georgia,East,PROD417,Food,Cold,6,57.2,0.24,946.59,102.79,UPI,Pending,1
ORD110081,2025-11-27,CUST3004,Christopher Freeman,Male,40,West Lindseyland,Arizona,South,PROD932,Food,A,6,467.16,0.18,838.84,172.18,Card,Delivered,3
ORD110082,2025-11-14,CUST1314,Heather Malone,Female,27,Sanchezstad,New York,East,PROD961,Food,Responsibility,7,329.08,0.24,506.42,211.54,UPI,Delivered,1
ORD110083,2025-08-15,CUST8558,Colleen Guerrero,Female,58,West Timothy,North Dakota,West,PROD763,Clothing,Technology,6,83.42,0.04,745.76,-60.35,Card,Cancelled,2
ORD110084,2025-02-10,CUST5681,Dr. Ruben Paul Jr.,Female,32,Judystad,Oklahoma,North,PROD224,Electronics,Season,1,448.38,0.18,214.94,276.06,UPI,Delivered,4
ORD110085,2024-12-10,CUST1535,Tracy Dickerson,Male,40,Schwartzfurt,Arkansas,East,PROD773,Food,Hair,10,189.41,0.25,628.91,68.77,Card,Cancelled,4
ORD110086,2025-03-17,CUST6416,John Schroeder,Male,29,West Jessica,Alaska,East,PROD365,Food,Lead,8,240.54,0.24,884.61,27.84,Cash,Cancelled,3
ORD110087,2025-01-27,CUST4634,Jason Williams,Female,57,North Teresaberg,Oregon,West,PROD543,Furniture,Notice,8,63.53,0.15,812.97,212.1,UPI,Pending,4
ORD110088,2025-12-14,CUST2718,Brandi Shepard,Male,60,West Megan,Arizona,North,PROD164,Clothing,Lay,3,104.27,0.25,285.74,291.4,Cash,Delivered,5
ORD110089,2025-02-20,CUST9950,Jason Evans,Female,35,East Victorville,Nevada,South,PROD326,Clothing,On,9,31.69,0.17,239.1,17.75,Card,Pending,1
ORD110090,2026-03-08,CUST1121,Wendy Charles,Male,53,Melissaview,Illinois,South,PROD793,Furniture,Quality,2,57.13,0.1,723.63,-23.69,Cash,Delivered,5
ORD110091,2025-10-31,CUST3009,Jessica King,Male,60,Boydborough,New Jersey,East,PROD491,Furniture,Season,9,169.11,0.15,637.93,-43.14,UPI,Pending,2
ORD110092,2025-03-21,CUST2501,Angelica Fields,Male,21,Jasminehaven,Washington,South,PROD210,Furniture,Develop,4,306.63,0.13,168.31,-20.96,Cash,Cancelled,4
ORD110093,2026-03-01,CUST7113,Aaron Moss,Male,30,Chavezfurt,Pennsylvania,South,PROD357,Clothing,Car,2,368.18,0.26,194.5,-95.78,UPI,Pending,3
ORD110094,2025-04-08,CUST8976,Melanie Walters,Male,24,Michaelport,Ohio,East,PROD967,Furniture,Wide,8,248.7,0.0,921.46,90.88,Cash,Delivered,3
ORD110095,2025-08-21,CUST4155,Victoria Lambert,Female,52,Lake Williamville,Oregon,West,PROD325,Furniture,Keep,2,439.51,0.23,264.91,137.81,Cash,Delivered,5
ORD110096,2025-12-29,CUST5529,Margaret Warren,Male,61,Kevinmouth,New Mexico,South,PROD556,Electronics,Order,8,350.27,0.14,171.66,152.72,Card,Pending,2
ORD110097,2025-06-21,CUST7216,Justin Meadows,Female,44,East James,Maine,South,PROD937,Food,Serious,1,54.09,0.13,857.17,246.21,Cash,Pending,5
ORD110098,2026-02-05,CUST5239,Mary Simmons,Female,18,Millerton,Nevada,North,PROD740,Clothing,Against,1,475.25,0.2,325.91,-16.41,UPI,Pending,5
ORD110099,2025-08-26,CUST4898,Victoria Leonard,Female,38,Port Rodney,South Dakota,East,PROD527,Electronics,Where,1,211.79,0.06,412.72,-43.01,Card,Delivered,1
ORD110100,2026-02-08,CUST9940,Melissa Armstrong,Female,49,Port Dennis,Kansas,North,PROD415,Furniture,Available,8,16.32,0.03,367.81,215.94,Cash,Cancelled,1
ORD110101,2025-01-16,CUST6599,Cameron Price,Female,44,Nancychester,West Virginia,South,PROD123,Furniture,Group,4,267.25,0.19,454.67,-94.1,Cash,Cancelled,3
ORD110102,2025-11-20,CUST8409,Scott Stone,Male,45,Carterbury,New York,North,PROD854,Clothing,Hope,10,272.26,0.02,62.64,228.66,UPI,Cancelled,4
ORD110103,2024-05-24,CUST4224,Harry Howe,Male,56,Toniborough,Alabama,North,PROD463,Clothing,Even,5,426.6,0.06,603.11,266.8,Cash,Delivered,1
ORD110104,2025-05-05,CUST8499,Grant Vincent,Male,50,Hubbardmouth,Rhode Island,West,PROD169,Clothing,Less,2,485.33,0.22,895.44,-15.81,Cash,Delivered,3
ORD110105,2026-03-25,CUST2178,Jared Hunter,Male,31,Gonzalezfort,Tennessee,East,PROD683,Electronics,Image,5,218.37,0.28,306.33,-30.93,Card,Delivered,2
